draw,posterior_draw_weight,prob_tertiary,prob_secondary,probability_sum
77,0.00024860598693929954,0.9156254826415333,0.08437451735846667,1.0
78,0.00026167125037589845,0.9332628950426668,0.06673710495733312,0.9999999999999999
79,0.0002572982147977317,0.9227710628942969,0.07722893710570308,1.0
80,0.00021808998108643448,0.7730145328818451,0.22698546711815498,1.0
81,0.00021802409653754417,0.7915289558067344,0.2084710441932656,1.0
82,0.00023141205365403625,0.8499856332499447,0.15001436675005533,1.0
83,0.000250645772543089,0.9065467772118618,0.09345322278813825,1.0
84,0.00022368474189165042,0.820528306788228,0.17947169321177214,1.0
85,0.0002800635565329852,0.961731665374892,0.03826833462510804,1.0
86,0.00023713940556599163,0.8538901315941008,0.14610986840589915,0.9999999999999999
87,0.00022578374777506901,0.825002472881074,0.17499752711892605,1.0
88,0.000258190127456414,0.9449207504094492,0.055079249590550806,1.0
89,0.0002517552880316284,0.9204964665786309,0.07950353342136907,1.0
90,0.00025496410847720155,0.9272096106364196,0.07279038936358047,1.0
91,0.00024445713267607917,0.8853229796805339,0.11467702031946618,1.0
92,0.0002543297838616586,0.9217370538248807,0.07826294617511938,1.0
93,0.00028012100886633473,0.9760573546374075,0.02394264536259259,1.0
94,0.0002531084200717734,0.9055876859657033,0.09441231403429673,1.0
95,0.00025639436667169644,0.9141224122794479,0.08587758772055207,1.0
96,0.0002722157047580671,0.9500677744298465,0.04993222557015357,1.0
97,0.00021905729173959316,0.840517596739481,0.15948240326051896,1.0
98,0.0002782411677157632,0.9578201753684,0.042179824631599985,1.0
99,0.0002273743451428632,0.8937351612181308,0.10626483878186926,1.0
100,0.0002492735303626568,0.8902336137144731,0.10976638628552703,1.0
101,0.00024107147089187376,0.8933914433853176,0.10660855661468244,1.0
102,0.00021203306002504462,0.7353882238643501,0.26461177613564985,1.0
103,0.0002407515680941832,0.8811977944234183,0.11880220557658172,1.0
104,0.00025257474252803367,0.9115585520418383,0.08844144795816158,0.9999999999999999
105,0.00026125084928896303,0.9358394923424388,0.06416050765756129,1.0
106,0.00024001783733409434,0.8778973181231045,0.1221026818768955,1.0
107,0.0002482184283421514,0.8882524900608374,0.11174750993916259,1.0
108,0.00025142577913567156,0.9355175861753818,0.0644824138246182,1.0
109,0.0002710149986953683,0.9555933780846237,0.04440662191537624,1.0
110,0.00026414683611094273,0.9640650114318404,0.035934988568159576,1.0
111,0.0002594835365710919,0.9590584200170357,0.040941579982964355,1.0
112,0.0002457712086038423,0.8805812098868572,0.11941879011314281,1.0
113,0.00024657696761737005,0.8868228361054585,0.11317716389454155,1.0
114,0.00025397789655263596,0.9322400715683072,0.06775992843169283,1.0
115,0.00024026584894191048,0.8706531627547249,0.129346837245275,0.9999999999999999
116,0.00023070819853482453,0.8471089251537945,0.15289107484620557,1.0
117,0.00026171173418087297,0.9374329450802116,0.06256705491978846,1.0
118,0.00023217933850005598,0.8541481226827228,0.14585187731727725,1.0
119,0.00022953380980578225,0.8219259999304633,0.17807400006953655,0.9999999999999999
120,0.0002530995937267879,0.9203411908846119,0.07965880911538814,1.0
121,0.0002562869140382057,0.9185676519784327,0.08143234802156729,1.0
122,0.0002449405278421261,0.8869452846363584,0.11305471536364171,1.0
123,0.0002604741613805578,0.927381740608512,0.07261825939148797,1.0
124,0.00022771379386164015,0.8562020474221791,0.14379795257782083,0.9999999999999999
125,0.0002725718132395659,0.9506796783961121,0.049320321603887815,0.9999999999999999
126,0.00025550166543795376,0.9110202326408766,0.08897976735912336,1.0
127,0.00024731781507954383,0.8976097461946967,0.10239025380530334,1.0
128,0.0002425215576015664,0.8926248098387879,0.10737519016121216,1.0
129,0.00024858425571695796,0.9027639080575838,0.09723609194241624,1.0
130,0.00025853052076505833,0.9401605119336229,0.05983948806637716,1.0
131,0.00025146852296869653,0.8973882438295278,0.10261175617047233,1.0
132,0.00025414598435753944,0.9371593548569718,0.0628406451430282,1.0
133,0.0002544061012536462,0.9261262696613082,0.0738737303386919,1.0
134,0.0002536536445834743,0.9112261297980986,0.08877387020190146,1.0
135,0.0002477956673894252,0.8876969102601694,0.11230308973983055,1.0
136,0.0002602759377044211,0.9243267505162424,0.07567324948375774,1.0
137,0.0002225747760015133,0.8131633769886077,0.1868366230113923,1.0
138,0.0002475873258294945,0.8939896332169852,0.1060103667830147,0.9999999999999999
139,0.0002465223606020321,0.9047963719200073,0.09520362807999269,1.0
140,0.0002481697098649317,0.8978882074352057,0.10211179256479436,1.0
141,0.0002232070815958554,0.9064522967034089,0.09354770329659112,1.0
142,0.0002444112319928866,0.8819970927448033,0.11800290725519674,1.0
143,0.0002370873553375274,0.936950239946456,0.0630497600535441,1.0
144,0.00025346171161724605,0.9064979180956009,0.09350208190439917,1.0
145,0.000260241812321007,0.9565509683939049,0.04344903160609522,1.0
146,0.00025095936428299774,0.9008159195520341,0.09918408044796588,1.0
147,0.0002591988689276287,0.9282999121560386,0.07170008784396141,1.0
148,0.00025631690000391745,0.9327867273585801,0.06721327264141988,1.0
149,0.00023419826265298608,0.8686497806003753,0.1313502193996246,1.0
150,0.0002356199030697253,0.8742984665420254,0.12570153345797466,1.0
151,0.00021346555331556676,0.7655530590840696,0.2344469409159305,1.0
152,0.0002940505864371143,0.9899565239290639,0.01004347607093623,1.0
153,0.0002273204022900128,0.8259378583199865,0.17406214168001347,0.9999999999999999
154,0.00026719215040859457,0.9800130041292744,0.019986995870725544,0.9999999999999999
155,0.00026877602298527745,0.9580919652966783,0.04190803470332166,1.0
156,0.00023298288111392787,0.8354978928942042,0.16450210710579577,1.0
157,0.00024337472959552617,0.8802530731011465,0.11974692689885348,1.0
158,0.00024888762123335056,0.8947117273808138,0.10528827261918625,1.0
159,0.0002435006249552431,0.8874827044879472,0.11251729551205289,1.0
160,0.000256382022993028,0.9142671650843661,0.08573283491563392,1.0
161,0.00024520140291464263,0.9445770272261066,0.055422972773893436,1.0
162,0.0002447127434970969,0.8762391167014314,0.12376088329856866,1.0
163,0.00023649821526612347,0.9050665460802049,0.09493345391979519,1.0
164,0.00022927228181242996,0.8609901308941015,0.13900986910589844,0.9999999999999999
165,0.0002581111563373392,0.9175995212000363,0.08240047879996378,1.0
166,0.0002551436014978517,0.9081635389495073,0.09183646105049276,1.0
167,0.000250654760426155,0.9189706357164537,0.08102936428354635,1.0
168,0.0002606303894206379,0.9234708858747193,0.07652911412528071,1.0
169,0.00024340668642247118,0.8762167023001763,0.12378329769982363,1.0
170,0.0002571181094252034,0.9569147134551147,0.04308528654488541,1.0
171,0.0002708213986479712,0.9671786344529671,0.03282136554703285,1.0
172,0.0002499014589313179,0.894689922214554,0.10531007778544595,1.0
173,0.0002560954058924549,0.9342280845820166,0.06577191541798351,1.0
174,0.00026798248656615596,0.960248014895064,0.03975198510493606,1.0
175,0.0002397212167834777,0.8900163124985543,0.10998368750144569,1.0
176,0.00025817743862883134,0.9288224891799911,0.07117751082000881,0.9999999999999999
177,0.0002467483791531826,0.9033223227737899,0.09667767722621014,1.0
178,0.0002618099354794937,0.927694405471219,0.07230559452878109,1.0
179,0.0002394974685980353,0.8927147117531908,0.10728528824680908,0.9999999999999999
180,0.00024405356970784637,0.882456441247065,0.11754355875293496,1.0
181,0.00025982446956644066,0.9290035663042967,0.07099643369570337,1.0
182,0.00025002396956073485,0.9039909953452472,0.09600900465475287,1.0
183,0.000269756346601052,0.9454734152411104,0.05452658475888969,1.0
184,0.000237888787643775,0.9100661938124536,0.08993380618754644,1.0
185,0.0002601042566364291,0.9281839666536699,0.0718160333463301,1.0
186,0.00022928541149419137,0.8491708972764751,0.15082910272352484,1.0
187,0.0002601700304589311,0.9248389550800029,0.07516104491999713,1.0
188,0.00024400510429094726,0.9262993887309032,0.07370061126909686,1.0
189,0.00027277033598950605,0.9645228828393981,0.035477117160601854,1.0
190,0.00023146788414198772,0.8249394496694978,0.17506055033050222,1.0
191,0.0002498044722407751,0.8931758431387756,0.1068241568612244,1.0
192,0.0002461424435493534,0.899280874897274,0.10071912510272595,1.0
193,0.00024559369351951385,0.8959364079932226,0.10406359200677745,1.0
194,0.00025661345435770976,0.9311490374822043,0.06885096251779561,1.0
195,0.00024064335759544793,0.8768731583462975,0.12312684165370234,0.9999999999999999
196,0.00026611075176728824,0.9447018504917407,0.055298149508259224,0.9999999999999999
197,0.00023870452204305344,0.8560752721946058,0.1439247278053943,1.0
198,0.00028385901229810684,0.9679591370190549,0.03204086298094519,1.0
199,0.00021880553971625398,0.8274406991512068,0.17255930084879334,1.0
200,0.00023078090712771353,0.829292982551063,0.17070701744893713,1.0
201,0.0002752570706582031,0.9587840462953147,0.04121595370468531,1.0
202,0.00026350250982244526,0.937390721407889,0.06260927859211096,1.0
203,0.00024598171287187307,0.8891864882505713,0.11081351174942865,1.0
204,0.0002630824341359075,0.9335969205937189,0.06640307940628111,1.0
205,0.00026989710694935834,0.9470081438483875,0.052991856151612476,1.0
206,0.00023093036814935596,0.8221933030696893,0.17780669693031073,1.0
207,0.00022595691801767712,0.8214405230247063,0.17855947697529367,1.0
208,0.00028660571388115205,0.9726184460665827,0.02738155393341727,0.9999999999999999
209,0.00022946105144173374,0.8196018007205033,0.1803981992794968,1.0
210,0.0002858983991732536,0.9778893780353051,0.022110621964694977,1.0
211,0.00022960944789528846,0.8216328254243037,0.1783671745756962,0.9999999999999999
212,0.00024810236506385094,0.9060934406902122,0.09390655930978775,1.0
213,0.00026697401802801187,0.9390053290192271,0.06099467098077284,0.9999999999999999
214,0.00023490711683552557,0.8961656772224544,0.10383432277754556,1.0
215,0.0002704985382745157,0.9474329344765826,0.052567065523417465,1.0
216,0.00023040559357845225,0.8920126333297093,0.10798736667029074,1.0
217,0.00026026485459999094,0.9228537485068572,0.07714625149314286,1.0
218,0.0002476254942529643,0.9399432323228968,0.060056767677103176,1.0
219,0.0002565349748613215,0.914260598217473,0.085739401782527,1.0
220,0.0002546696207780561,0.9091353821972886,0.09086461780271143,1.0
221,0.000264511296091632,0.9410796955135773,0.058920304486422666,1.0
222,0.0002484315250301323,0.8878267821571834,0.11217321784281661,1.0
223,0.0002665921932664452,0.9407601021093359,0.05923989789066404,1.0
